myear,site,date,p4file,dow,j.wk,te.re.wk,time,temp,gage.cfs,gage,mode,trapmode,startstop,threerottime,revolutions,comments,but.new,but.re,chs.new,chs.pit,chs.nm,chs.pre,chs.re.true,chs.mort.c,chs.mort.m,chs.te.pit,chs.te.clip,chs.te.all,chs.re.pit,chs.re.clip,chs.re.all,sts.new,sts.pit,sts.nm,sts.scales,sts.re.true,sts.mort.c,sts.mort.m,sts.te.pit,sts.te.clip,sts.te.all,sts.re.pit,sts.re.clip,sts.re.all
2017,MIN,2016-09-12,,Monday,37,37,13:00,,,,STR,NR,STR,,,Started Fall Trapping Season ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,MIN,2016-09-13,OGR16257.MT1,Tuesday,37,37,11:15,11,56,0.97,CON,CON,,00'44.23,"5,515",,0,0,23,14,8,0,1,0,0,14,0,14,0,0,0,13,1,12,1,0,0,0,1,0,1,0,0,0
2017,MIN,2016-09-14,OGR16258.MT1,Wednesday,37,37,11:30,11,56,0.96,CON,CON,,00'41.76,"6,913",,0,0,24,21,3,3,0,0,0,21,6,27,4,0,4,5,0,0,4,0,0,0,0,5,5,0,0,0
2017,MIN,2016-09-15,,Thursday,37,37,11:45,12,56,0.96,CON,CON,,00'40.11,"6,341",,0,0,8,0,8,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,0,1,1
2017,MIN,2016-09-16,OGR16260.MT1,Friday,38,37,11:00,11,54,0.95,CON,CON,,00'40.77,"6,168",,0,0,14,12,1,1,0,0,0,12,1,13,2,0,2,3,1,0,3,0,0,0,1,2,3,0,0,0
2017,MIN,2016-09-17,OGR16261.MT1,Saturday,38,38,11:20,12,54,0.95,CON,CON,,00'40.'77,"6,419",,0,0,3,2,1,0,0,0,0,2,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2017,MIN,2016-09-18,OGR16262.MT1,Sunday,38,38,10:40,13.5,70,1.05,CON,CON,,00'38.'03,"6,425",,0,0,4,4,2,2,0,0,0,4,0,4,1,0,1,4,0,3,0,0,0,0,0,1,1,0,0,0
2017,MIN,2016-09-19,OGR16263.MT1,Monday,38,38,12:00,11,98,1.21,CON,CON,,00'35.30,"7,988",,0,0,39,39,0,0,0,0,0,39,10,49,0,0,0,41,8,13,13,1,0,0,8,20,28,1,0,1
2017,MIN,2016-09-20,OGR16264.MT1,Tuesday,38,38,11:15,12,74,1.07,CON,CON,,00'36.48,6966,,0,0,47,30,10,0,0,0,0,30,7,37,5,4,9,47,7,30,7,0,0,0,7,10,17,0,0,0
2017,MIN,2016-09-21,OGR16265.MT1,Wednesday,38,38,10:00,10,67,1.04,CON,CON,,00'37.70,"6,528",,0,0,200,20,179,0,1,0,0,20,0,20,6,1,7,20,7,8,4,0,0,0,7,5,12,0,2,2
2017,MIN,2016-09-22,OGR16266.MT1,Thursday,38,38,11:10,10,66,1.03,CON,CON,,00'37.'85,"7,266",,1,0,130,0,130,1,0,0,0,0,0,0,6,0,6,11,2,2,4,0,0,0,2,7,9,0,1,1
2017,MIN,2016-09-23,OGR16267.MT1,Friday,39,38,11:00,12,70,1.05,CON,CON,,00'40.54,"6,375",,1,0,135,20,113,0,1,1,0,20,0,20,1,0,1,13,7,4,9,0,0,0,7,2,9,0,0,0
2017,MIN,2016-09-24,OGR16268.MT1,Saturday,39,39,11:15,12,64,1.01,CON,CON,,00'40.48,"6,620",,0,0,156,20,134,0,1,1,0,20,0,20,9,0,9,12,3,7,5,0,0,0,3,2,5,0,1,1
2017,MIN,2016-09-25,OGR16269.MT1,Sunday,39,39,11:00,10,60,0.99,CON,CON,,00'40.51,"6,400",,0,0,114,0,113,0,2,1,0,0,0,0,9,0,9,15,1,10,1,0,0,0,1,4,5,1,2,3
2017,MIN,2016-09-26,OGR16270.MT1,Monday,39,39,12:00,13,59,0.98,CON,CON,,00'40.24,"6,795",,0,0,117,0,117,0,0,0,0,0,0,0,2,0,2,7,1,3,2,0,0,0,1,3,4,0,0,0
2017,MIN,2016-09-27,OGR16271.MT1,Tuesday,39,39,11:00,12.5,57,0.94,CON,CON,,00'39.'91,6386,,0,0,38,0,37,0,1,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,1,2,3,0,0,0
2017,MIN,2016-09-28,OGR16272.MT1,Wednesday,39,39,11:45,13.5,56,0.96,CON,CON,,00'40.19,"6,690",,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,4,2,1,2,0,0,0,2,1,3,0,0,0
2017,MIN,2016-09-29,OGR16273.MT1,Thursday,39,39,12:45,15.5,53,0.94,CON,CON,,00'39.'47,"6,900",,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,5,2,2,2,0,1,0,2,0,2,1,1,2
2017,MIN,2016-09-30,,Friday,40,39,11:30,14,53,0.94,CON,CON,,00'39.10,"6,212",,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0
2017,MIN,2016-10-01,OGR16275.MT1,Saturday,40,40,09:00,11.5,51,0.93,CON,CON,,00'39.76,"6,046",,0,0,10,8,2,0,0,0,0,8,0,8,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
2017,MIN,2016-10-02,OGR16276.MT1,Sunday,40,40,11:45,10,50,0.92,CON,CON,,00'39.41,"7,421",,1,0,27,23,4,0,0,0,0,23,0,23,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,2016-10-03,OGR16277.MT1,Monday,40,40,11:25,10,50,0.93,CON,CON,,00'40.73,"6,501",,1,0,28,20,8,0,0,0,0,20,0,20,6,0,6,4,1,1,3,0,0,0,1,2,3,0,0,0
2017,MIN,2016-10-04,OGR16278.MT1,Tuesday,40,40,11:30,8,52,0.94,CON,CON,,00'40.16,"6,499",,0,0,43,10,32,0,1,0,0,10,0,10,6,0,6,2,0,0,2,0,0,0,0,2,2,0,1,1
2017,MIN,2016-10-05,OGR16279.MT1,Wednesday,40,40,11:25,9.5,63,1,CON,CON,,00'31.88,"7,065",,0,0,84,0,83,0,0,1,0,0,0,0,2,0,2,7,1,1,3,0,0,0,1,5,6,0,1,1
2017,MIN,2016-10-06,OGR16280.MT1,Thursday,40,40,10:50,9.5,59,0.98,CON,CON,,00'37.54,"6,784",,0,0,125,0,124,0,1,0,0,0,0,0,2,0,2,7,1,4,2,0,0,0,1,2,3,0,0,0
2017,MIN,2016-10-07,OGR16281.MT1,Friday,41,40,11:00,10,64,1.01,CON,CON,,00'37.07,"6,950",,0,0,98,20,78,0,0,0,0,20,0,20,1,0,1,3,1,2,1,0,0,0,1,0,1,0,0,0
2017,MIN,2016-10-08,OGR16282.MT1,Saturday,41,41,10:30,9.5,94,1.23,CON,CON,,00'36.'00,"7,040",,0,0,174,20,153,0,1,0,0,20,0,20,7,0,7,17,2,4,6,0,0,0,2,10,12,0,0,0
2017,MIN,2016-10-09,OGR16283.MT1,Sunday,41,41,10:30,11,75,1.08,CON,CON,,00'37.'41,"7,116",,1,0,81,20,59,0,2,0,0,20,0,20,3,0,3,17,9,2,12,0,0,0,9,6,15,0,0,0
2017,MIN,2016-10-10,OGR16284.MT1,Monday,41,41,10:50,10.5,66,1.03,CON,CON,,00'37.71,"6,969",,0,0,78,20,58,0,0,0,0,20,0,20,7,0,7,5,3,0,3,0,0,0,3,2,5,0,1,1
2017,MIN,2016-10-11,OGR16285.MT1,Tuesday,41,41,10:50,7,70,1.05,CON,CON,,00'37.98,"6,920",,0,0,117,20,96,0,1,0,0,20,0,20,11,0,11,4,2,1,2,0,0,0,2,1,3,0,0,0
2017,MIN,2016-10-12,OGR16286.MT1,Wednesday,41,41,11:25,5.5,62,1,CON,CON,,00'38.41,"6,920",,0,0,168,20,148,0,1,0,0,20,0,20,10,0,10,6,6,0,6,0,0,0,6,0,6,0,0,0
2017,MIN,2016-10-13,OGR16287.MT1,Thursday,41,41,11:50,7.5,60,0.99,CON,CON,,00'38.80,"6,971",,0,0,100,0,100,0,0,0,0,0,0,0,8,0,8,1,1,0,1,0,0,0,1,0,1,0,0,0
2017,MIN,2016-10-14,OGR16288.MT1,Friday,42,41,11:00,9,270,1.8,CON,CON,,00'26.04,"6,940",,0,0,1655,5,1637,0,10,3,0,5,0,5,3,0,3,56,10,31,12,0,0,0,10,15,25,0,0,0
2017,MIN,2016-10-15,OGR16289.MT1,Saturday,42,42,10:15,8.5,133,1.36,CON,CON,,00'32.82,"4,948",,0,0,2304,30,2265,0,6,3,0,30,0,30,2,0,2,167,70,67,30,0,0,0,70,30,100,0,0,0
2017,MIN,2016-10-16,OGR16290.MT1,Sunday,42,42,10:25,8,380,2.08,INT/STP,INT,,00'22.50,"7,138",Cone was stopped upon arrival due to a large branch. This was likely the cause of our high chinook mortality. We cleared the cone and moved the trap upstream a little so it wouldn't be so close to the rock weir. ,0,0,683,30,640,0,3,10,0,30,0,30,12,0,12,48,6,12,2,0,0,0,6,30,36,1,3,4
2017,MIN,2016-10-17,OGR16291.MT1,Monday,42,42,09:20,7,195,1.6,CON,CON,,00'25.'73,"8,738",,0,0,1557,20,1535,0,4,2,0,20,0,20,5,0,5,169,44,104,8,0,1,0,20,20,40,0,6,6
2017,MIN,2016-10-18,OGR16292.MT1,Tuesday,42,42,10:12,6.5,170,1.51,CON,CON,,00'26.95,"10,353",,0,0,343,20,323,0,1,0,0,20,0,20,2,0,2,42,3,19,13,0,0,0,3,20,23,2,2,4
2017,MIN,2016-10-19,OGR16293.MT1,Wednesday,42,42,11:54,7.5,156,1.46,CON,CON,,00'27.73,"10,288",,2,0,399,20,379,0,4,1,0,20,0,20,6,0,6,31,5,1,7,0,1,0,5,24,29,0,1,1
2017,MIN,2016-10-20,OGR16294.MT1,Thursday,42,42,12:00,8,136,1.37,CON,CON,,00'29.30,"9,169",,0,0,157,0,157,0,3,0,0,0,0,0,2,0,2,7,0,0,1,0,0,0,0,7,7,0,0,0
2017,MIN,2016-10-21,OGR16295.MT1,Friday,43,42,11:11,8.5,143,1.41,CON,CON,,00'28.57,"8,667",,0,0,166,20,146,0,1,0,0,20,0,20,1,0,1,6,1,2,2,0,0,0,1,3,4,0,0,0
2017,MIN,2016-10-22,OGR16296.MT1,Saturday,43,43,11:50,8.5,190,1.56,CON,CON,,00'25.88,"10,425",,0,0,449,20,428,0,1,1,0,20,0,20,2,0,2,21,3,1,4,0,0,0,3,17,20,0,0,0
2017,MIN,2016-10-23,OGR16297.MT1,Sunday,43,43,11:50,8,169,1.5,CON,CON,,00'26.70,"10,107",,1,0,262,20,242,0,1,0,0,20,0,20,4,0,4,6,1,1,1,0,0,0,1,4,5,0,2,2
2017,MIN,2016-10-24,OGR16298.MT1,Monday,43,43,11:15,8,155,1.45,CON,CON,,00'27.54,"9,300",,0,0,119,10,109,0,1,0,0,10,0,10,6,0,6,4,2,0,2,0,0,0,2,2,4,0,1,1
2017,MIN,2016-10-25,OGR16299.MT1,Tuesday,43,43,10:30,8.5,170,1.49,CON,CON,,00'27.30,"9,097",Mort appears to have died before being trapped,0,0,77,10,66,0,0,1,0,10,0,10,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
2017,MIN,2016-10-26,OGR16300.MT1,Wednesday,43,43,10:30,10,270,1.8,CON,CON,,00'22.23,"10,460",,1,0,196,10,186,0,0,0,0,10,0,10,5,0,5,9,1,1,1,0,0,0,1,7,8,0,0,0
2017,MIN,2016-10-27,OGR16301.MT1,Thursday,43,43,11:30,8.5,314,1.94,CON,CON,,00'21.50,"13,455",,0,0,966,20,945,0,4,1,0,20,0,20,2,0,2,95,34,39,24,0,0,0,25,22,47,0,0,0
2017,MIN,2016-10-28,OGR16302.MT1,Friday,44,43,10:20,7.5,350,2,CON,CON,,00'20.'50,"11,634",,0,0,176,20,156,0,1,0,0,20,0,20,8,0,8,14,3,1,2,0,0,0,3,10,13,4,1,5
2017,MIN,2016-10-29,OGR16303.MT1,Saturday,44,44,10:10,6,275,1.81,CON,CON,,00'23.20,"11,866",,0,0,141,20,121,0,1,0,0,20,0,20,3,0,3,2,1,0,0,0,0,0,1,1,2,0,1,0
2017,MIN,2016-10-30,OGR16304.MT1,Sunday,44,44,11:47,8,440,2.2,CON,CON,,00'19.05,"12,632",,0,0,117,20,97,0,1,0,0,20,0,20,9,0,9,2,0,1,1,0,0,0,0,1,1,0,0,0
2017,MIN,2016-10-31,OGR16305.MT1,Monday,44,44,10:40,7.5,510,2.34,CON,CON,,00'18.'53,"12,444",,1,0,352,20,332,0,2,0,0,20,0,20,8,0,8,31,8,3,3,0,0,0,8,20,28,1,0,1
2017,MIN,2016-11-01,OGR16306.MT1,Tuesday,44,44,09:40,5.5,370,2.04,CON,CON,,00'20.70,"12,740",,0,0,360,0,359,0,2,1,0,0,0,0,7,0,7,30,4,6,8,0,0,0,4,20,24,0,1,1
2017,MIN,2016-11-02,OGR16307.MT1,Wednesday,44,44,11:45,5.5,318,1.94,CON,CON,,00'21.23,"13,491",,1,0,114,10,104,0,1,0,0,10,0,10,0,0,0,2,1,0,2,0,0,0,1,1,2,0,0,0
2017,MIN,2016-11-03,OGR16308.MT1,Thursday,44,44,11:45,5,289,1.87,CON,CON,,00'21.90,"12,072",,0,0,195,10,185,0,1,0,0,10,0,10,3,0,3,3,1,0,3,0,0,0,1,2,3,0,0,0
2017,MIN,2016-11-04,OGR16309.MT1,Friday,45,44,11:40,5,270,1.82,CON,CON,,00'23.07,"11,541",,0,0,139,20,119,0,0,0,0,20,0,20,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,2016-11-05,OGR16310.MT1,Saturday,45,45,12:30,5,255,1.77,CON,CON,,00'23.66,"11,731",,0,0,142,20,122,0,1,0,0,20,0,20,5,0,5,2,2,0,2,0,0,0,2,0,2,0,0,0
2017,MIN,2016-11-06,OGR16311.MT1,Sunday,45,45,11:45,7.5,249,1.74,CON,CON,,00'23.13,"11,324",,0,0,95,20,74,0,0,1,0,20,0,20,4,0,4,1,1,0,1,0,0,0,1,0,1,0,0,0
2017,MIN,2016-11-07,OGR16312.MT1,Monday,45,45,11:45,6.5,230,1.71,CON,CON,,00'24.43,"11,005",,0,0,62,18,44,0,0,0,0,18,0,18,4,0,4,1,0,0,1,0,0,0,0,1,0,0,0,0
2017,MIN,2016-11-08,OGR16313.MT1,Tuesday,45,45,10:00,6,220,1.68,CON,CON,,00'24.20,"10,110",,0,0,30,30,0,0,0,0,0,30,0,30,3,0,3,1,1,0,1,0,0,0,1,0,1,0,0,0
2017,MIN,2016-11-09,OGR16314.MT1,Wednesday,45,45,11:56,7,213,1.65,CON,CON,,00'24.26,"11,395",,0,0,40,10,30,0,0,0,0,10,0,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1
2017,MIN,2016-11-10,OGR16315.MT1,Thursday,45,45,12:12,6.5,204,1.62,CON/STP,CON,STP,,"10,555",Trap stopped for Veteran's Day holiday,0,0,23,0,23,0,0,0,0,0,0,0,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0
2017,MIN,2016-11-12,,Saturday,46,46,13:00,7.5,188,1.57,STR,NR,STR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,MIN,2016-11-13,OGR16318.MT1,Sunday,46,46,11:05,7,188,1.56,CON,CON,,00'26.63,"9,264",,0,0,9,8,1,0,0,0,0,8,0,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,2016-11-14,OGR16319.MT1,Monday,46,46,12:05,7.5,188,1.56,CON,CON,,00'26.04,"10,416",,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,2016-11-15,OGR16320.MT1,Tuesday,46,46,10:25,7.5,300,1.9,CON,CON,,00'21.99,9938,,0,0,6,6,0,0,0,0,0,6,0,6,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0
2017,MIN,2016-11-16,OGR16321.MT1,Wednesday,46,46,11:30,6,260,1.78,CON,CON,,00'23.18,"12,143",,0,0,64,64,0,0,0,0,0,64,0,64,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1
2017,MIN,2016-11-17,OGR16322.MT1,Thursday,46,46,12:30,5,230,1.7,CON,CON,,00'24.38,"11,520",,0,0,19,3,16,0,1,0,0,3,0,3,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,2016-11-18,OGR16323.MT1,Friday,47,46,11:00,2,215,1.65,CON,CON,,,"9,996",,0,0,44,0,44,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,2016-11-19,OGR16324.MT1,Saturday,47,47,11:50,4,210,1.64,CON,CON,,00'24.66,"10,906",,0,0,45,2,33,0,0,0,0,2,10,12,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0
2017,MIN,2016-11-20,OGR16325.MT1,Sunday,47,47,10:25,4,210,1.64,CON,CON,,00'24.59,"4,899",,0,0,50,0,40,0,0,0,0,0,10,10,0,2,2,1,0,0,1,0,0,0,0,1,1,0,0,0
2017,MIN,2016-11-21,,Monday,47,47,10:00,5,225,1.66,CON/STP,CON,STP,,"10,818",Trap removed for the winter,0,0,35,0,35,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,2017-03-13,,Monday,11,11,13:00,,770,2.66,STR,NR,STR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,MIN,2017-03-14,OGR-2017-073.MT1,Tuesday,11,11,10:00,5,750,2.65,CON,CON,,00'21.88,10222,,0,0,15,15,0,0,0,0,0,15,0,15,0,0,0,8,2,0,8,0,0,0,2,6,8,0,0,0
