myear,site,date,p4file,dow,j.wk,te.re.wk,time,temp,gage.cfs,gage,mode,trapmode,startstop,threerottime,revolutions,comments,but.new,but.re,chs.new,chs.pit,chs.nm,chs.pre,chs.re.true,chs.mort.c,chs.mort.m,chs.te.pit,chs.te.clip,chs.te.all,chs.re.pit,chs.re.clip,chs.re.all,sts.new,sts.pit,sts.nm,sts.scales,sts.re.true,sts.mort.c,sts.mort.m,sts.te.pit,sts.te.clip,sts.te.all,sts.re.pit,sts.re.clip,sts.re.all
2017,MIN,2017-03-15,OGR-2017-074.MT1,Wednesday,11,11,11:00,5,1210,3.26,CON,CON,,00'17.05,"5,170",,0,0,77,30,47,0,0,0,0,30,0,30,0,0,0,18,5,0,12,0,0,0,5,13,18,0,0,0
2017,MIN,2017-03-16,,Thursday,11,11,12:30,5,2090,4.1,INT/STR,INT,,,"10,900",Cone stopped spinning - clogged with woody debris and partially sunk due to high flows. Restated around 12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,MIN,2017-03-17,OGR-2017-076.MT1,Friday,11,11,10:30,4.5,1400,3.45,INT/STR,INT,,00'10.41,"1,540",Cone stopped spinning - clogged with large log. Restated around 10:30,0,0,13,13,0,0,0,0,0,13,0,13,0,0,0,17,2,1,9,0,1,0,2,14,16,0,1,1
2017,MIN,2017-03-18,OGR-2017-077.MT1,Saturday,11,11,10:50,5.5,1400,3.49,CON,CON,,00'12.79,"17,562",,0,0,47,47,0,0,0,0,0,47,0,47,0,0,0,35,8,17,8,0,0,0,8,10,18,0,0,0
2017,MIN,2017-03-19,,Sunday,12,11,10:00,,2200,4.15,INT/STP,INT,STP,,,Cone stopped spinning - clogged with woody debris and partially sunk due to high flows. Stopped trap and pulled closer to bank out of high flows ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,MIN,2017-03-20,,Monday,12,12,10:30,,1500,3.54,STR,NR,STR,,,Started trap - river is coming down ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,MIN,2017-03-21,OGR-2017-080.MT1,Tuesday,12,12,10:40,5,1400,3.42,CON,CON,,00'13.57,,,0,0,25,25,0,0,0,0,0,25,0,25,0,0,0,21,7,0,11,0,0,0,7,14,21,0,0,0
2017,MIN,2017-03-22,OGR-2017-081.MT1,Wednesday,12,12,10:30,5,1590,3.6,CON,CON,,00'12.87,,,0,0,32,32,0,0,0,0,0,32,0,32,0,0,0,21,4,1,4,0,0,0,4,16,20,0,1,1
2017,MIN,2017-03-23,OGR-2017-082.MT1,Thursday,12,12,10:40,5,1450,3.4,CON,CON,,,"19,671",,0,0,29,25,4,0,0,0,0,25,0,25,1,0,1,10,2,0,2,0,0,0,2,8,10,0,0,0
2017,MIN,2017-03-24,OGR-2017-083.MT1,Friday,12,12,11:15,4,1200,3.24,CON,CON,,00'15.05,"18,252",,0,0,26,25,1,0,1,0,0,25,0,25,1,0,1,3,1,0,1,0,0,0,1,2,3,0,0,0
2017,MIN,2017-03-25,OGR-2017-084.MT1,Saturday,12,12,11:00,4,1100,3.1,CON,CON,,00'15.50,"16,866",,0,0,22,20,2,0,0,0,0,20,0,20,4,0,4,12,2,1,2,0,0,0,2,9,11,0,0,0
2017,MIN,2017-03-26,OGR-2017-085.MT1,Sunday,13,12,10:00,4,968,2.95,CON,CON,,00'15.88,"16,012",,0,0,17,17,0,0,0,0,0,17,0,17,0,0,0,6,1,1,4,0,0,0,1,4,5,0,0,0
2017,MIN,2017-03-27,OGR-2017-086-MT1,Monday,13,13,10:00,5,900,2.85,CON,CON,,00'16.64,"15,830",,0,0,12,12,0,0,0,0,0,12,0,12,1,0,1,5,2,0,1,0,0,0,2,3,5,0,1,1
2017,MIN,2017-03-28,OGR-2017-087-MT1,Tuesday,13,13,10:00,4.5,810,2.75,CON,CON,,00'34.23,"14,029",Water came down too much;moved trap out farther into flow; cone put on blocks,0,0,8,7,1,0,0,0,0,7,0,7,0,0,0,3,1,0,2,0,0,0,1,2,3,0,0,0
2017,MIN,2017-03-29,OGR-2017-088-MT1,Wednesday,13,13,10:00,5,800,2.7,CON,CON,,00'26.'13,"12,103",Wood blocks removed.,0,0,10,10,0,0,0,0,0,10,0,10,0,0,0,4,1,0,1,0,0,0,1,3,4,0,0,0
2017,MIN,2017-03-30,OGR-2017-089-MT1,Thursday,13,13,10:38,4.5,1200,3.25,CON,CON,,00'16.71,"14,455",,0,0,22,22,0,0,0,0,0,22,0,22,1,0,1,9,3,1,3,0,0,0,3,5,8,0,0,0
2017,MIN,2017-03-31,OGR-2017-090-MT1,Friday,13,13,10:30,4.5,1150,3.15,INT/STR,INT,,00'16.76,"15,625",,0,0,10,10,0,0,0,0,0,10,0,10,2,0,2,4,4,0,3,0,0,0,4,0,4,0,0,0
2017,MIN,2017-04-01,OGR-2017-091-MT1,Saturday,13,13,10:50,5,1000,2.97,CON,CON,,00'17.16,"15,308",,0,0,12,11,1,0,0,0,0,11,0,11,0,0,0,5,2,0,5,0,0,0,2,3,5,0,0,0
2017,MIN,2017-04-02,,Sunday,14,13,11:00,5,900,2.85,CON,CON,,00'13.76,"14,217",,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2017,MIN,2017-04-03,OGR-2017-093-MT1,Monday,14,14,11:20,4,815,2.75,CON,CON,,00'21.72,"12,425",,0,0,10,8,2,0,0,0,0,8,0,8,0,0,0,3,0,0,2,0,0,0,0,3,3,0,0,0
2017,MIN,2017-04-04,,Tuesday,14,14,12:00,5,750,2.65,INT/STR,INT,,,"1,718",Cone stopped upon arrival - large branch stuck in cone. We moved trap 4-5 ft toward far bank. ,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,2017-04-05,OGR-2017-095-MT1,Wednesday,14,14,10:40,6,670,2.55,CON,CON,,00'30.00,"8,410",,0,0,8,7,1,0,0,0,0,7,0,7,0,0,0,5,0,0,3,0,0,0,0,5,5,0,0,0
2017,MIN,2017-04-06,OGR-2017-096-MT1,Thursday,14,14,11:15,7,700,2.58,CON,CON,,00'28.23,"9,266",,0,0,6,6,0,0,0,0,0,6,0,6,1,0,1,9,3,0,4,0,0,0,3,6,9,0,0,0
2017,MIN,2017-04-07,OGR-2017-097-MT1,Friday,14,14,11:50,6.5,990,2.95,CON,CON,,00'22.45,"10,982",,0,0,14,13,1,0,0,0,0,13,0,13,0,0,0,10,2,1,4,0,1,0,2,7,9,0,0,0
2017,MIN,2017-04-08,OGR-2017-098-MT1,Saturday,14,14,11:15,4,1000,2.99,CON,CON,,00'22.09,"11,748",,0,0,8,8,0,0,0,0,0,8,0,8,1,0,1,16,5,0,10,0,0,0,5,11,16,0,1,1
2017,MIN,2017-04-09,OGR-2017-099-MT1,Sunday,15,14,10:30,4,880,2.8,CON,CON,,00'24.92,"10,863",,0,0,11,11,0,0,0,0,0,11,0,11,0,0,0,3,1,0,1,0,0,0,1,2,3,0,2,2
2017,MIN,2017-04-10,OGR-2017-100-MT1,Monday,15,15,11:00,4.5,800,2.71,CON,CON,,00'26.41,"10,807",,0,0,10,10,0,0,0,0,0,10,0,10,0,0,0,6,2,0,3,0,0,0,2,4,6,0,0,0
2017,MIN,2017-04-11,OGR-2017-101-MT1,Tuesday,15,15,10:55,4.5,740,2.6,CON,CON,,00'26.59,"9,865",,0,0,5,5,0,0,0,0,0,5,0,5,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,0
2017,MIN,2017-04-12,OGR-2017-102-MT1,Wednesday,15,15,10:45,5,705,2.59,CON,CON,,00'27.85,9387,,0,0,5,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,2017-04-13,OGR-2017-103-MT1,Thursday,15,15,10:30,6,980,2.95,CON,CON,,,,,0,0,21,21,0,0,0,0,0,21,0,21,0,0,0,4,4,0,0,0,0,0,0,4,4,0,0,0
2017,MIN,2017-04-14,OGR-2017-104-MT1,Friday,15,15,10:00,4.5,910,2.88,CON,CON,,00'23.09,"11,279",,0,0,15,15,0,0,0,0,0,15,0,15,1,0,1,6,5,0,6,0,0,0,5,1,6,0,0,0
2017,MIN,2017-04-15,,Saturday,15,15,10:30,5,880,2.83,CON,CON,,00'23.47,"11,617",,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,2017-04-16,OGR-2017-106-MT1,Sunday,16,15,11:30,5,800,2.71,CON,CON,,00'25.90,"10,579",,0,0,7,7,0,0,0,0,0,7,0,7,0,0,0,2,2,0,2,0,0,0,2,0,2,0,0,0
2017,MIN,2017-04-17,OGR-2017-107-MT1,Monday,16,16,11:00,7,840,2.78,CON,CON,,00'24.21,"10,236",,0,0,6,5,1,0,0,0,0,5,0,5,1,0,1,2,1,0,2,0,0,0,1,1,2,0,0,0
2017,MIN,2017-04-18,OGR-2017-108-MT1,Tuesday,16,16,10:15,6,800,2.7,CON,CON,,00'25.04,"10,004",,0,0,5,5,0,0,0,0,0,5,0,5,1,0,1,2,1,0,1,0,0,0,1,1,2,0,0,0
2017,MIN,2017-04-19,OGR-2017-109-MT1,Wednesday,16,16,10:45,5.5,760,2.67,CON,CON,,00'26.94,"10,315",,0,0,12,12,0,0,0,0,0,12,0,12,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,2017-04-20,OGR-2017-110-MT1,Thursday,16,16,11:35,7,830,2.75,CON,CON,,00'26.88,"10,367",,0,0,8,8,0,0,0,0,0,8,0,8,0,0,0,2,1,1,1,0,0,0,1,0,1,0,0,0
2017,MIN,2017-04-21,OGR-2017-111-MT1,Friday,16,16,10:00,6,790,2.7,CON,CON,,00'26.62,"9,285",,0,0,5,5,0,0,0,0,0,5,0,5,0,0,0,2,1,0,2,0,0,0,1,1,2,0,0,0
2017,MIN,2017-04-22,OGR-2017-112-MT1,Saturday,16,16,10:30,6.5,760,2.67,CON,CON,,00'27.50,"9,931",,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,7,4,0,6,0,0,0,4,3,7,0,0,0
2017,MIN,2017-04-23,OGR-2017-113-MT1,Sunday,17,16,10:10,6.5,800,2.72,CON,CON,,00'26.66,"9,497",,0,0,4,4,0,0,0,0,0,4,0,4,0,0,0,2,2,0,2,0,0,0,2,0,2,0,0,0
2017,MIN,2017-04-24,OGR-2017-114-MT1,Monday,17,17,10:25,6,830,2.75,CON,CON,,00'25.66,"10,000",,0,0,6,6,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,MIN,2017-04-25,OGR-2017-115-MT1,Tuesday,17,17,11:40,6,840,2.8,CON,CON,,00'25.31,"10,921",,0,0,3,3,0,0,0,0,0,3,0,3,2,0,2,4,3,1,3,0,1,0,3,0,3,0,0,0
2017,MIN,2017-04-26,OGR-2017-116-MT1,Wednesday,17,17,11:40,6,922,2.9,CON,CON,,00'23.84,"10,843",,0,0,4,4,0,0,0,0,0,4,0,4,0,0,0,5,3,0,5,0,0,0,3,2,5,0,0,0
2017,MIN,2017-04-27,OGR-2017-117-MT1,Thursday,17,17,10:30,5,"1,020",3.05,CON,CON,,00'22.23,10900,,0,0,8,8,0,0,0,0,0,8,0,8,0,0,0,12,8,0,11,0,0,0,8,4,12,0,0,0
2017,MIN,2017-04-28,OGR-2017-118-MT1,Friday,17,17,11:20,6,975,2.95,CON,CON,,00'23.88,12085,,0,0,3,3,0,0,0,0,0,3,0,3,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0
2017,MIN,2017-04-29,OGR-2017-119-MT1,Saturday,17,17,10:50,6,870,2.83,CON,CON,,00'25.'21,"10,750",,0,0,2,2,0,0,0,0,0,2,0,2,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0
2017,MIN,2017-04-30,OGR-2017-120-MT1,Sunday,18,17,11:15,8,820,2.75,CON,CON,,00'27.21,"10,308",,0,0,3,2,1,0,0,0,0,2,0,2,1,0,1,4,3,0,4,0,0,0,3,1,4,0,0,0
2017,MIN,2017-05-01,OGR-2017-121-MT1,Monday,18,18,11:30,7,800,2.73,CON,CON,,00'27.00,"9,841",,0,0,4,4,0,0,0,0,0,4,0,4,0,0,0,6,5,0,6,0,0,0,5,1,6,0,0,0
2017,MIN,2017-05-02,OGR-2017-122-MT1,Tuesday,18,18,11:06,6.5,790,2.7,CON,CON,,00'27.23,"9,360",,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,5,3,0,5,0,0,0,3,2,5,0,0,0
2017,MIN,2017-05-03,OGR-2017-123-MT1,Wednesday,18,18,11:00,8,770,2.7,CON,CON,,00'27.68,"9,360",,0,0,2,2,0,0,0,0,0,2,0,2,0,0,0,14,7,1,9,0,0,0,7,6,13,0,0,0
2017,MIN,2017-05-04,OGR-2017-124-MT1,Thursday,18,18,11:15,11,950,2.92,CON,CON,,00'20.21,"10,270",Trap moved 3 feet towards near bank (river left),0,0,5,5,0,0,0,0,0,5,0,5,0,0,0,16,10,0,15,0,0,0,10,6,16,0,1,1
2017,MIN,2017-05-05,OGR-2017-125-MT1,Friday,18,18,12:20,8,1600,3.63,INT/STR,INT,,,9770,Log stuck in cone - removed and trap restarted. Trap moved closer to near bank and upriver 3 feet ,0,0,4,3,1,0,0,1,0,3,0,3,0,0,0,38,15,3,21,0,0,0,15,20,35,0,0,0
2017,MIN,2017-05-06,,Saturday,18,18,11:30,5,2360,4.3,INT/STP,INT,STP,,"3,865",Large log and lots of debris stuck in cone. Cleared out trap and moved closer to near bank - stopped ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0
2017,MIN,2017-05-07,,Sunday,19,18,10:30,,1800,3.87,STR,NR,STR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,MIN,2017-05-08,OGR-2017-128-MT1,Monday,19,19,10:50,6,1600,3.61,CON,CON,,00'21.30,"12,900",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,2,0,0,0,2,6,8,0,0,0
2017,MIN,2017-05-09,,Tuesday,19,19,10:30,6.5,1570,3.6,CON,CON,,00'18.30,"14,051",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,4,4,0,0,0
2017,MIN,2017-05-10,OGR-2017-130-MT1,Wednesday,19,19,11:45,8,"1,615",3.69,INT/STR,INT,,00'18.13,"9,459",Log stuck in cone - removed; cone restarted ,0,0,2,2,0,0,0,0,0,2,0,2,0,0,0,6,0,1,3,0,1,0,0,5,5,0,1,1
2017,MIN,2017-05-11,OGR-2017-131-MT1,Thursday,19,19,10:30,6,1900,3.9,CON,CON,,00'19.44,"14,227",,0,0,2,2,0,0,0,0,0,2,0,2,0,0,0,7,2,0,3,0,0,0,2,5,7,0,0,0
2017,MIN,2017-05-12,OGR-2017-132-MT1,Friday,19,19,12:05,5,2130,4.15,INT/STR,INT,,00'18.97,14880,Trap stopped by branch - lots of debris in live box ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,3,0,0,0,1,2,3,0,0,0
2017,MIN,2017-05-13,OGR-2017-133-MT1,Saturday,19,19,10:55,5,1800,3.83,CON,CON,,00'19.59,"13,100",,0,0,2,2,0,0,0,0,0,2,0,2,0,0,0,3,2,0,3,0,0,0,2,1,3,0,0,0
2017,MIN,2017-05-14,,Sunday,20,19,10:00,5,1500,3.55,CON,CON,,00'21.'41,"12,138",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2017,MIN,2017-05-15,OGR-2017-135-MT1,Monday,20,20,12:20,7,1300,3.33,CON,CON,,00'23.32,"12,966",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,7,0,0,0,1,7,8,0,0,0
2017,MIN,2017-05-16,OGR-2017-136-MT1,Tuesday,20,20,11:15,6.5,1200,3.2,CON,CON,,00'24.10,"10,458",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,4,0,0,0,3,3,6,0,0,0
2017,MIN,2017-05-17,OGR-2017-137-MT1,Wednesday,20,20,10:00,4.5,1100,3.1,CON,CON,,00'22.00,"9,830",Same transiver file number as previous day (file#35),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,1,0,0,0
2017,MIN,2017-05-18,,Thursday,20,20,11:45,7.5,1000,2.97,CON,CON,,00'22.98,12170,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,2,2,0,0,0
2017,MIN,2017-05-19,OGR-2017-139-MT1,Friday,20,20,10:40,8,1000,3,CON,CON,,00'23.74,"10,767",,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,6,1,0,3,0,0,0,1,5,6,0,0,0
2017,MIN,2017-05-20,OGR-2017-140-MT1,Saturday,20,20,10:20,7.5,1020,3.03,CON,CON,,00'22.98,"11,100",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,0,0,0,1,2,3,0,0,0
2017,MIN,2017-05-21,OGR-2017-141-MT1,Sunday,21,20,11:30,9.5,1090,3.1,CON,CON,,00'23.63,11861,,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,6,2,1,2,0,0,0,2,3,5,0,1,1
2017,MIN,2017-05-22,OGR-2017-142-MT1,Monday,21,21,11:00,9,1310,3.38,CON,CON,,00'19.88,"12,115",,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,15,2,0,2,0,0,0,2,13,15,0,0,0
2017,MIN,2017-05-23,OGR-2017-143-MT1,Tuesday,21,21,11:35,9,1700,3.73,CON,CON,,00'17.13,"14,151",,0,0,2,1,1,0,0,0,0,1,0,1,0,0,0,10,4,0,6,0,0,0,4,6,10,0,0,0
2017,MIN,2017-05-24,,Wednesday,21,21,11:00,8,2500,4.35,INT/STP,INT,STP,,"7,545",Logs stuck in cone - fixed. Trap pulled over to near bamk and stopped. ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2017,MIN,2017-05-25,,Thursday,21,21,10:30,5.5,2090,4.13,STR,NR,STR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,MIN,2017-05-26,OGR-2017-146-MT1,Friday,21,21,10:00,6.5,,,CON/STP,CON,STP,00'20.50,"13,805",Trap stopped for the season ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0
