myear,site,date,jday,dow,te.re.wk,j.wk,time,temp,gage,mode,trapmode,startstop,comments,revolutions,chs.te.pit,chs.te.clip,chs.te.all,chs.re.pit,chs.re.clip,chs.re.all,sts.te.pit,sts.te.clip,sts.te.all,sts.re.pit,sts.re.clip,sts.re.all,chs.pit,chs.re.true,sts.pit,sts.re.true,chs.mort.c,chs.mort.m,sts.mort.c,sts.mort.m,hch.mort,chs.new,sts.new,hch.new,hch.re,chs.pre,BUT,WF,DAC,SUC,NPM,RSS,CLM,LAM,COT,chs.yoy,sts.yoy,chs.gen,sts.scales,chs.adult.w,chs.adult.h,sts.adult.w,chs.adult.w.m,chs.adult.h.m,sts.adult.mort,,,,,,,,,,
2018,Catherine,2017-07-01,182,SA,26,26,1600,15.9,1.00,CON,CON,,,466,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,6,4,,,,,,83,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-02,183,SU,26,27,1145,15.6,1.00,CON,CON,,,2468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3,2,,,,,,64,4,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-03,184,MO,27,27,1040,13.6,0.95,CON/STP,CON,STP,,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,4,9,,,,1,,59,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-05,186,WE,27,27,1020,13.6,0.90,STR,NR,STR,,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-06,187,TH,27,27,1015,15.0,0.85,CON,CON,,TE fish released daytime - too hot for NRD!,2732,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,4,,,,,1,,59,15,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-07,188,FR,27,27,1030,15.0,0.85,CON,CON,,TE fish released daytime - too hot for NRD!,399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3,5,,,,,,12,4,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-08,189,SA,27,27,1045,16.3,0.75,CON,CON,,Too hot to clip - all YOY downstream,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,2,1,,,,1,,15,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-09,190,SU,27,28,1032,16.9,0.70,CON,CON,,Too hot to clip - all YOY downstream,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,2,,,,,,6,6,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-10,191,MO,28,28,1015,15.5,0.70,CON,CON,,,2712,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,1,3,7,,,,,,21,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-11,192,TU,28,28,0945,13.2,0.70,CON,CON,,TE fish released daytime.,2482,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,,,,,2,2,,,,,1,39,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-12,193,WE,28,28,0909,12.5,0.70,CON,CON,,,2571,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,,,,,2,3,,,,,,57,1,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-13,194,TH,28,28,1025,15.2,0.60,CON,CON,,TE fish released daytime. Cone barely spinning.,1588,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,,1,2,,,,,,22,4,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-14,195,FR,28,28,1045,16.4,0.60,INT,INT,,Too hot to clip - all YOY downstream.  INT due to low flows - weir rebuilt to incrrease flows.,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,6,,,,1,,7,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-15,196,SA,28,28,0515,17.4,0.50,CON,CON,,Too hot to clip - all YOY downstream,2643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,,,,,2,20,,,,,,83,4,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-16,197,SU,28,29,0800,14.3,0.50,CON,CON,,No fish marked - all YOY downstream,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-17,198,MO,29,29,,,,CON,CON,,Trap running but not checked on 7/17.,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-07-18,199,TU,29,29,0900,13.6,0.50,CON/STP,CON,STP,Cone raised; water too low,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,11,21,,,,1,,201,22,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-18,261,MO,38,38,1310,10.5,0.20,STR,NR,STR,,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-19,262,TU,38,38,1335,9.6,0.30,CON,CON,,,-,40,0,40,0,0,0,41,10,51,0,0,0,40,1,41,0,0,0,0,0,0,195,56,,,,,1,,3,,,,,,,,4,10,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-20,263,WE,38,38,1100,9.7,0.50,CON,CON,,,378,20,0,20,2,0,2,22,10,32,13,1,14,20,2,22,0,0,0,0,0,0,197,40,,,,,,,,,,,,,,,2,11,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-21,264,TH,38,38,1140,9.0,0.20,INT,INT,,"Cone was stopped on arrival; started to spin on its own while clearing. Raised up 2"".",3999,20,0,20,10,0,10,45,5,50,9,2,11,20,2,45,0,0,0,0,0,0,354,104,,,4,,,,5,,,,,,,,4,4,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-22,265,FR,38,38,1330,9.4,0.20,CON,CON,,LAA059394,4373,20,0,20,17,0,17,51,5,56,23,0,23,20,3,51,0,0,0,0,0,0,425,148,,,3,2,8,,4,,,,,,,,4,3,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-23,266,SA,38,38,1100,8.8,0.15,CON,CON,,,3941,17,0,17,11,0,11,25,5,30,19,2,21,17,3,25,0,0,0,0,0,0,389,82,,,2,4,4,1,3,,,,,,,,4,2,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-24,267,SU,38,39,1110,7.6,0.10,CON,CON,,LAA061000,4021,20,0,20,9,0,9,20,5,25,15,4,19,20,2,20,0,0,0,0,0,0,232,51,,,3,,4,,4,,,,,,,,4,1,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-25,268,MO,39,39,1106,9.8,0.10,CON,CON,,RVN003219,1880,20,0,20,7,0,7,13,5,18,6,1,7,20,1,13,0,0,0,0,0,0,113,18,,,1,,3,,1,,,,,,,,4,11,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-26,269,TU,39,39,1040,11.0,0.10,CON,CON,,2 PIT tags used from old vial LAA048238,3585,15,0,15,6,0,6,8,2,10,8,2,10,15,1,8,0,0,0,0,0,0,101,13,,,,,,,6,,,,,,,,2,2,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-27,270,WE,39,39,1043,10.7,0.10,CON,CON,,LAA60923,4069,9,0,9,11,0,11,6,0,6,5,1,6,10,0,6,0,0,1,0,0,0,123,7,,,1,,,2,7,,,,,,,,2,,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-28,271,TH,39,39,915,9.8,0.10,CON,CON,,,1678,10,0,10,5,0,5,8,0,8,3,0,3,10,0,8,0,0,0,0,0,0,77,9,,,,,2,,4,,,,,,,,2,1,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-29,272,FR,39,39,1010,10.2,0.10,CON,CON,,1 Brook Trout 208mm/96.4g,1381,10,0,10,7,0,7,6,0,6,4,0,4,10,0,6,0,0,0,0,0,0,79,6,,,,,1,,10,,,,,,,,2,,,,,,,,,,,,,,,,,
2018,Catherine,2017-09-30,273,SA,39,39,1150,12.7,0.10,CON,CON,,,267,10,0,10,6,0,6,4,0,4,1,0,1,10,0,4,0,0,0,0,0,0,31,4,,,,,2,,5,,,,,,,,2,,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-01,274,SU,39,40,925,10.4,0.15,CON,CON,,,3759,10,0,10,4,0,4,5,0,5,2,0,2,10,0,5,0,0,0,0,0,0,90,5,,,,,1,,4,,,,,,,,2,5,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-02,275,MO,40,40,1257,9.9,0.20,CON,CON,,1 12mm tag no scan,5347,10,0,10,8,0,8,19,1,20,3,0,3,10,0,19,0,0,0,0,0,0,133,20,,,,,,,5,,,,,,,,2,8,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-03,276,TU,40,40,1208,8.5,0.10,CON,CON,,LAA060924,4265,10,0,10,4,0,4,23,0,23,8,0,8,10,0,23,0,0,0,0,0,0,179,23,,,,,3,,17,,,,,1,,,2,10,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-04,277,WE,40,40,1200,7.9,0.10,CON,CON,,,4298,5,0,5,8,0,8,29,1,30,11,0,11,5,0,29,0,0,0,0,0,0,91,30,,,,1,2,,3,,,,,,,,1,4,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-05,278,TH,40,40,1105,8.5,0.10,CON,CON,,,4001,5,0,5,2,0,2,13,0,13,14,0,14,5,0,13,0,0,0,0,0,0,42,13,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-06,279,FR,40,40,1155,9.4,0.10,CON,CON,,,4098,5,0,5,0,0,0,8,0,8,6,0,6,5,0,8,0,0,0,0,0,0,43,8,,,,,1,,2,,,,,,,,1,,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-07,280,SA,40,40,847,8.7,0.10,CON,CON,,,3427,13,0,13,1,0,1,5,0,5,2,0,2,13,0,5,0,0,0,0,0,0,13,5,,,,1,1,,3,,,,,,,,3,,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-08,281,SU,40,41,840,8.5,0.10,CON,CON,,LAA060925,4011,20,0,20,0,0,0,5,0,5,2,0,2,20,0,5,0,0,0,0,0,0,24,5,,,,1,8,,6,,,,,,,,4,1,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-09,282,MO,41,41,1120,6.4,0.15,CON,CON,,,4780,20,0,20,9,0,9,14,1,15,4,0,4,20,0,14,0,0,0,0,0,0,151,15,,,,1,11,3,2,,,,,,,,3,2,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-10,283,TU,41,41,903,6.4,0.15,CON,CON,,,428,20,0,20,32,0,32,20,0,20,12,0,12,20,4,20,0,1,0,0,0,0,485,57,,,,2,7,,,,,,,,,,4,,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-11,284,WE,41,41,1036,7.7,0.15,CON,CON,,LAA060926,132,15,0,15,9,0,9,19,1,20,9,0,9,15,3,19,0,0,0,0,0,0,257,26,,,,1,11,,3,,,,,,,,3,1,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-12,285,TH,41,41,900,5.4,0.20,CON,CON,,,328,20,0,20,13,0,13,20,0,20,8,1,9,20,2,20,0,0,1,0,0,0,210,20,,,,1,5,,3,,,,,,,,4,8,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-13,286,FR,41,41,930,5.4,0.20,CON,CON,,RVN 003809,237,20,0,20,3,0,3,17,3,20,12,0,12,20,2,17,0,0,0,0,0,0,210,25,,,,,7,,3,,,,,,,,4,4,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-14,287,SA,41,41,910,5.3,0.20,CON,CON,,LAA060927,38,5,0,5,4,0,4,15,1,16,7,0,7,5,0,15,0,0,0,0,0,0,194,17,,,,,2,,3,,,,,,,,1,1,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-15,288,SU,41,42,935,4.4,0.20,CON,CON,,,136,5,0,5,5,0,5,11,1,12,10,0,10,5,1,11,0,0,0,0,0,0,131,12,,,,,2,,3,,,,,,,,1,,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-16,289,MO,42,42,915,4.6,0.20,CON,CON,,fixed magnet on counter,218,25,0,25,3,0,3,6,0,6,8,0,8,25,2,6,0,0,0,0,0,0,166,7,,,,,5,,2,,,,,,,,4,,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-17,290,TU,42,42,1030,5.7,0.20,CON,CON,,,3044,20,0,20,3,0,3,9,1,10,3,0,3,20,1,9,0,0,0,0,0,0,156,10,,,,,6,,,,,,,,,,4,,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-18,291,WE,42,42,905,7.4,0.20,CON,CON,,LAA060928,2762,20,0,20,3,0,3,6,0,6,3,0,3,20,2,6,0,0,0,0,0,0,49,6,,,,,5,,3,,,,,,,,4,5,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-19,292,TH,42,42,1140,8.9,0.20,CON,CON,,,3039,20,0,20,5,0,5,9,1,10,1,0,1,20,0,9,0,0,0,0,0,0,38,10,,,,,2,,1,,,,,,,,4,3,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-20,293,FR,42,42,1000,7.9,0.30,CON/STP,CON,STP,Mortality due to leaf load,2369,10,0,10,12,0,12,5,4,9,6,2,8,10,0,5,0,89,4,6,1,0,208,29,,,,,11,,4,,,,,,,,2,3,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-25,298,WE,43,43,1055,6.7,0.30,STR,NR,STR,,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-26,299,TH,43,43,915,8.4,0.30,CON,CON,,,4783,20,0,20,0,0,0,5,1,6,0,0,0,20,1,5,0,0,0,0,0,0,93,16,,,,,,,,,,,,,,,4,6,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-27,300,FR,43,43,925,6.0,0.30,CON,CON,,LAA060929,5230,20,0,20,6,0,6,8,2,10,2,0,2,20,2,8,0,0,0,0,0,0,53,11,,,,,1,,1,,,,,,,,1,5,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-28,301,SA,43,43,910,5.5,0.30,CON,CON,,,4795,10,0,10,5,0,5,4,0,4,3,0,3,10,0,4,0,0,0,0,0,0,36,4,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-29,302,SU,43,44,855,6.6,0.30,CON,CON,,,4920,15,0,15,3,0,3,4,0,4,1,0,1,15,0,4,0,0,0,0,0,0,27,4,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-30,303,MO,44,44,1041,5.3,0.30,CON,CON,,,5291,11,0,11,2,0,2,1,0,1,1,0,1,11,0,1,0,0,0,0,0,0,11,1,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,
2018,Catherine,2017-10-31,304,TU,44,44,1040,4.1,0.20,CON,CON,,,4599,20,0,20,0,0,0,0,0,0,1,0,1,20,0,0,0,0,0,0,0,0,32,0,,,,,1,,1,,,,,,,,4,,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-01,305,WE,44,44,920,4.7,0.20,CON,CON,,,4791,14,0,14,1,0,1,1,0,1,0,0,0,14,0,1,0,0,0,0,0,0,32,1,,,,,,,1,,,,,,,,4,1,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-02,306,TH,44,44,1028,6.2,0.20,CON,CON,,1 - 12mm tsg dead,4395,5,0,5,3,0,3,3,1,4,2,0,2,5,0,3,0,0,0,0,0,0,5,4,,,,,,,1,,,,,,,,1,4,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-03,307,FR,44,44,905,5.0,0.35,CON,CON,,,4225,6,0,6,0,0,0,1,0,1,1,0,1,6,0,1,0,0,0,0,0,0,6,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-04,308,SA,44,44,856,3.8,0.20,CON,CON,,LAA060930,4326,8,0,8,0,0,0,2,0,2,0,0,0,8,0,2,0,0,0,0,0,0,8,2,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-05,309,SU,44,45,900,3.4,0.30,CON,CON,,,4560,10,0,10,2,0,2,6,1,7,0,0,0,10,1,6,0,0,0,0,0,0,63,7,,,,,,,,,,,,,,,2,6,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-06,310,MO,45,45,1130,3.0,0.20,CON,CON,,,4843,20,0,20,3,0,3,4,2,6,0,0,0,20,0,4,0,0,0,0,0,0,81,6,,,,,1,,,,,,,,,,6,3,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-07,311,TU,45,45,1016,1.5,0.20,INT,INT,,Trap frozen- stopped,2888,20,0,20,4,0,4,2,0,2,0,0,0,20,1,2,0,0,0,0,0,0,53,2,,,,,1,,,,,,,,,,7,,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-08,312,WE,45,45,1040,3.6,0.20,CON,CON,,magent was missing~ no revolution count,0,5,0,5,1,0,1,6,1,7,1,0,1,5,0,6,0,0,0,0,0,0,43,7,,,,,,,,,,,,,,,3,7,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-09,313,TH,45,45,1015,5.2,0.30,CON/STP,CON,STP,Magnet reinstalled,15,0,0,0,3,0,3,0,0,0,1,2,3,5,0,6,0,0,0,0,0,0,157,10,,,,,2,,,,,,,,,,3,3,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-13,317,MO,46,46,1005,5.6,0.25,STR,NR,STR,,,,,5,,,0,,,4,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-14,318,TU,46,46,1055,5.3,0.25,CON,CON,,,5,5,0,5,0,0,0,3,1,1,0,0,1,5,1,3,0,0,0,0,0,0,25,4,,,,,1,,1,,,,,,,,2,1,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-15,319,WE,46,46,1045,4.4,0.20,CON,CON,,LAA060962,4022,5,0,5,0,0,3,1,0,2,1,0,0,5,0,1,0,0,0,0,0,0,8,1,,,,,,,1,,,,,,,,2,1,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-16,320,TH,46,46,1005,3.0,0.25,CON,CON,,,4256,5,0,8,3,0,1,1,1,0,0,0,0,5,0,1,0,0,0,0,0,0,35,2,,,,,,,1,,,,,,,,2,2,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-17,321,FR,46,46,855,1.1,0.30,CON,CON,,,4448,8,0,0,1,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,40,0,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-18,322,SA,46,46,850,2.3,0.25,CON,CON,,,4384,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2017-11-19,323,SU,46,47,930,3.2,0.30,CON/STP,CON,STP,Cone raised.,4204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-11,70,SU,10,10,1100,4.4,0.50,STR,NR,STR,,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-12,71,MO,10,11,0940,2.9,0.50,CON,CON,,LAA060982 and LAA060962 (leftover from Fall '17),6984,112,0,112,0,0,0,4,0,4,0,0,0,112,2,4,0,0,0,0,0,0,115,4,0,0,,,7,,1,,,,,,1,,,4,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-13,72,TU,11,11,0938,3.9,0.50,CON,CON,,LAA060983,7355,75,0,75,48,0,48,2,0,2,1,0,1,101,13,2,0,0,0,0,0,0,312,2,0,0,,,2,,1,,,,1,,,,20,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-14,73,WE,11,11,1000,4.9,1.00,CAL,CAL,,,7934,39,0,39,33,0,33,14,9,23,0,0,0,39,11,14,1,0,0,0,0,0,475,24,0,0,,,3,3,1,,,,3,,,,7,21,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-15,74,TH,11,11,0937,4.0,1.15,CAL,CAL,,,6617,17,0,17,11,0,11,30,9,39,1,1,2,17,2,30,0,0,0,0,0,0,177,39,0,0,,,,,,,,,6,,1,,3,10,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-16,75,FR,11,11,1005,3.4,1.00,CAL,CAL,,,4311,0,0,0,2,0,2,0,0,0,7,0,7,9,8,8,0,0,0,0,0,0,103,9,0,0,,,,1,,,,,3,,,,2,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-17,76,SA,11,11,2328,5.3,1.00,SUB,SUB,,, -,0,0,0,2,0,2,0,0,0,1,0,1,9,3,3,0,0,0,0,0,0,95,3,0,0,,,,1,,,,,1,,2,,2,,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-18,77,SU,11,11,2330,4.0,0.90,SUB,SUB,,,980,0,0,0,1,0,1,0,0,0,0,0,0,20,0,3,0,0,0,0,0,0,40,5,816,129,,,,,,,,,,,1,,4,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-19,78,MO,11,12,2331,4.7,0.90,SUB,SUB,,LAA060985,1036,0,0,0,0,0,0,0,0,0,0,0,0,11,1,2,0,0,0,0,0,0,23,2,612,93,,,,,,,,,,,1,,3,,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-20,79,TU,12,12,0925,3.6,0.80,CAL,CAL,,,6154,16,0,16,0,0,0,8,4,12,0,0,0,16,0,8,0,0,0,0,0,0,41,12,2294,314,,1,,,,,,,,,,,3,5,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-21,80,WE,12,12,1030,5.5,0.80,CAL,CAL,,,6293,3,0,3,3,0,3,5,2,7,0,0,0,4,1,5,0,0,0,0,0,0,25,7,671,108,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-22,81,TH,12,12,1005,6.9,0.80,CAL,CAL,,,6320,5,0,5,0,0,0,5,1,6,0,0,0,5,1,5,0,0,0,0,0,0,34,6,462,83,,,,,2,,,,,,3,,1,6,,,,,,,,,,,,,,,,
