myear,site,date,jday,dow,te.re.wk,j.wk,time,temp,gage,mode,trapmode,startstop,comments,revolutions,chs.te.pit,chs.te.clip,chs.te.all,chs.re.pit,chs.re.clip,chs.re.all,sts.te.pit,sts.te.clip,sts.te.all,sts.re.pit,sts.re.clip,sts.re.all,chs.pit,chs.re.true,sts.pit,sts.re.true,chs.mort.c,chs.mort.m,sts.mort.c,sts.mort.m,hch.mort,chs.new,sts.new,hch.new,hch.re,chs.pre,BUT,WF,DAC,SUC,NPM,RSS,CLM,LAM,COT,chs.yoy,sts.yoy,chs.gen,sts.scales,chs.adult.w,chs.adult.h,sts.adult.w,chs.adult.w.m,chs.adult.h.m,sts.adult.mort,,,,,,,,,,
2018,Catherine,2018-03-23,82,FR,12,12,0920,4.6,1.75,INT,INT,,INT due to debris. Mink sighted,2454,2,0,2,0,0,0,6,3,9,0,0,0,2,0,6,0,0,0,0,0,0,14,9,22,5,,,1,,,,,,3,,,,1,3,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-24,83,SA,12,12,0915,4.6,1.55,CON,CON,,,196,3,0,3,0,0,0,7,4,11,0,0,0,3,0,7,0,0,0,0,0,0,23,11,594,43,,,,,,,,,1,,,,1,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-25,84,SU,12,12,0919,3.4,1.35,CON,CON,,,3754,5,0,5,1,0,1,1,0,1,0,0,0,5,0,1,0,0,0,0,0,0,14,1,189,33,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-26,85,MO,12,13,0857,3.6,1.15,CON,CON,,,4203,7,0,7,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,10,1,94,15,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-27,86,TU,13,13,0930,5.1,1.00,CON,CON,,,4616,5,0,5,1,0,1,4,1,5,0,0,0,5,0,4,0,0,0,0,0,0,14,5,81,12,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-28,87,WE,13,13,1010,5.9,1.00,CON,CON,,LAA060986,4586,5,0,5,2,0,2,0,4,4,1,0,1,5,0,0,0,0,0,0,0,0,13,4,63,10,,,,,1,,,,,,,,1,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-29,88,TH,13,13,0926,5.2,0.95,CON,CON,,,5664,4,0,4,0,0,0,1,1,2,0,0,0,4,0,1,0,0,0,0,0,0,10,2,25,3,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-30,89,FR,13,13,0922,4.9,1.00,CON,CON,,,5325,5,0,5,2,0,2,3,0,3,0,0,0,5,1,3,0,0,0,0,0,0,15,3,21,3,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-03-31,90,SA,13,13,0948,5.8,0.95,CON,CON,,,5914,3,0,3,0,0,0,6,0,6,0,0,0,3,0,6,0,0,0,0,0,0,3,6,16,2,,,,,2,,,,,,,,1,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-01,91,SU,13,13,0857,4.4,1.00,CON,CON,,,5452,11,0,11,2,0,2,0,0,0,0,0,0,11,0,0,0,0,0,0,0,1,11,0,29,6,,,,,2,,,,,,,,1,,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-02,92,MO,13,14,1040,4.0,1.00,CON,CON,,,6276,2,0,2,0,0,0,1,2,3,0,0,0,2,0,1,0,0,0,0,0,0,2,3,31,8,,,,,1,,,,,,4,,1,3,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-03,93,TU,14,14,1030,3.4,0.95,CON,CON,,,6024,13,0,13,1,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,13,0,115,24,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-04,94,WE,14,14,1110,5.3,0.95,CON,CON,,,6277,8,0,8,3,0,3,2,1,3,0,0,0,8,0,2,0,0,0,0,0,2,8,3,1209,231,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-05,95,TH,14,14,1151,6.1,0.90,CON,CON,,,6347,2,0,2,1,0,1,3,2,5,0,0,0,2,0,3,0,0,0,0,0,1,3,5,889,188,,,,,1,,,,,,,,1,3,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-06,96,FR,14,14,1310,9.3,1.10,CON,CON,,,5977,9,0,9,0,0,0,3,0,3,0,0,0,9,0,3,0,0,0,0,0,1,9,3,130,28,,,,,,,,,,,,,1,3,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-07,97,SA,14,14,1335,7.2,1.60,INT,INT,,Large logs in cone caused INT,1555,2,0,2,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,0,0,0,2,1,113,18,,,,,,,,,,,2,,1,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-08,98,SU,14,14,0930,5.6,1.90,CON,CON,,LAA060987,6299,32,0,32,1,0,1,27,5,32,1,0,1,32,0,27,0,0,0,0,0,0,32,33,391,79,,,,2,1,,,,19,,,,4,9,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-09,99,MO,14,15,1020,5.8,1.70,CON,CON,,,7603,27,0,27,6,0,6,10,1,11,1,0,1,27,1,10,1,0,0,0,0,0,28,12,422,74,,,,,,,,,3,,1,,2,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-10,100,TU,15,15,0938,6.2,1.70,CON,CON,,,6974,2,0,2,0,0,0,4,0,4,1,0,1,2,0,4,0,0,0,0,0,0,5,4,429,43,,,,,1,,,,2,,,,1,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-11,101,WE,15,15,1010,6.8,1.60,CON,CON,,,6824,6,0,6,0,0,0,4,0,4,0,0,0,6,0,4,0,0,0,0,0,0,6,4,65,7,,,,,,,,,2,,4,,2,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-12,102,TH,15,15,1005,5.1,1.75,CON,CON,,LAA060988,7091,3,0,3,1,0,1,4,1,5,0,0,0,3,0,4,0,0,0,0,0,0,3,5,26,7,,,,,1,,,,,,,,1,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-13,103,FR,15,15,0910,4.6,1.65,CON,CON,,,7038,10,0,10,1,0,1,2,0,2,0,0,0,10,0,2,0,0,0,0,0,1,10,2,32,7,,,,,1,,,,1,,,,4,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-14,104,SA,15,15,0840,5.7,1.70,CAL,CAL,,,6637,3,0,3,1,0,1,4,0,4,0,0,0,3,0,4,0,0,0,0,0,0,3,4,8,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-15,105,SU,15,15,1007,6.7,1.70,CAL,CAL,,,6756,5,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,23,1,,1,,,,,,,1,,22,,2,,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-16,106,MO,15,16,0900,5.9,2.00,CAL,CAL,,,6711,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,8,2,41,9,,,,,,,,,,,,6,3,,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-17,107,TU,16,16,2410,5.3,2.00,SUB,SUB,,,1021,0,0,0,2,0,2,0,0,0,1,0,1,6,0,4,0,0,0,0,0,0,6,5,425,90,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-18,108,WE,16,16,0011,5.6,1.80,SUB,SUB,,,1192,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,4,0,498,94,,,,,,,,,,,3,,2,,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-19,109,TH,16,16,0925,5.8,1.60,CAL,CAL,,,5262,3,0,3,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,3,1,130,21,,,,,2,,,,,,,,1,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-20,110,FR,16,16,1005,5.8,1.55,CAL,CAL,,,5146,6,0,6,0,0,0,5,0,5,0,0,0,6,0,5,0,0,0,0,0,0,6,5,66,10,,,,,3,,,,1,,16,,2,4,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-21,111,SA,16,16,1030,8.0,1.60,CAL,CAL,,,5313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-22,112,SU,16,16,0930,4.7,1.70,CON,CON,,PTAGIS Corrupt in laptop,5302,5,0,5,0,0,0,1,1,2,0,0,0,5,0,1,0,0,0,0,0,0,5,2,10,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-23,113,MO,16,17,0930,5.0,1.70,CON,CON,,,6173,3,0,3,0,0,0,1,0,1,0,0,0,3,0,1,0,0,0,0,0,0,3,1,10,2,,,,,2,,,,,,1,,3,,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-24,114,TU,17,17,0940,5.6,1.70,CON,CON,,,5564,5,0,5,1,0,1,0,1,1,0,0,0,5,0,0,0,0,0,1,0,0,5,2,9,2,,,,,,,,,1,,20,,3,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-25,115,WE,17,17,1010,7.0,1.70,CON,CON,,,5655,2,0,2,1,0,1,3,1,4,0,0,0,2,0,3,0,0,0,0,0,0,2,5,9,2,,,,,,,,,,,5,,2,4,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-26,116,TH,17,17,1013,6.8,1.90,CON,CON,,LAA060989; 1 dead tag,5697,9,0,9,0,0,0,9,2,11,0,0,0,9,1,9,0,0,0,0,0,0,10,11,14,3,,,,1,4,,,,2,,1,,5,7,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-27,117,FR,17,17,0900,6.2,2.10,CON,CON,,,5994,15,0,15,1,0,1,19,4,23,1,0,1,15,0,19,0,0,0,0,0,0,15,23,22,1,,,,2,4,,,,,,1,,15,3,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-28,118,SA,17,17,0905,7.0,2.50,CON,CON,,,8018,3,0,3,0,0,0,23,5,28,1,0,1,3,0,23,0,0,0,0,0,0,3,28,25,1,,,,2,3,,,,12,,,,3,,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-29,119,SU,17,17,0900,6.0,2.40,CON,CON,,,11573,4,0,4,0,0,0,7,4,11,1,0,1,4,0,7,0,0,0,0,0,0,4,13,2,0,,,,,3,,,,5,,,,4,4,,,,,,,,,,,,,,,,
2018,Catherine,2018-04-30,120,MO,17,18,0920,5.8,2.10,CON,CON,,,10508,3,0,3,0,0,0,4,3,7,0,0,0,3,0,4,0,0,0,0,0,0,3,7,0,0,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-01,121,TU,18,18,1004,5.7,1.90,CON,CON,,,9383,2,0,2,0,0,0,1,2,3,0,0,0,2,0,1,0,0,0,0,0,0,2,3,2,1,,,,,1,,,,1,,1,,1,3,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-02,122,WE,18,18,1100,6.8,1.80,CON,CON,,LAA060990,8851,8,0,8,0,0,0,3,0,3,0,0,0,8,0,3,0,0,0,0,0,0,9,3,2,0,,,,,,,,,1,1,,,3,3,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-03,123,TH,18,18,0943,6.4,1.75,CON,CON,,,5804,6,0,6,1,0,1,3,4,7,0,0,0,6,0,3,0,0,0,0,0,0,6,7,0,0,,,,,,,,,2,,,,3,5,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-04,124,FR,18,18,0920,7.4,1.85,CON,CON,,,6134,8,0,8,3,0,3,2,3,5,0,0,0,8,0,2,0,0,0,0,0,0,8,5,2,1,,,,,3,,,,1,,,,4,5,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-05,125,SA,18,18,0925,7.2,2.15,CON,CON,,,6400,4,0,4,1,0,1,3,8,11,0,0,0,4,0,3,0,0,0,0,0,0,4,11,10,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-06,126,SU,18,18,0920,7.4,2.40,CON,CON,,,10832,6,0,6,0,0,0,4,6,10,0,1,1,6,0,4,0,0,0,0,0,0,6,10,5,0,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-07,127,MO,18,19,1145,8.5,2.35,CON,CON,,,12752,8,0,8,0,0,0,8,0,8,0,0,0,8,1,8,0,0,0,0,0,0,9,8,4,1,,,,,,,,,1,,,,2,4,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-08,128,TU,19,19,1100,8.1,2.35,CON,CON,,Moved trap ~3ft further out into thalweg.,10485,8,0,8,0,0,0,2,2,4,0,0,0,8,0,2,0,0,0,0,0,0,8,4,0,0,,,,1,6,,,,1,,1,,1,4,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-09,129,WE,19,19,0946,7.9,2.60,CON,CON,,moved trap ~1 ft in due to heavy dedris and flows,12810,0,0,0,3,0,3,13,4,17,1,0,1,0,0,13,0,0,0,0,0,0,0,17,16,0,,,,,4,,,,,,,,,6,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-10,130,TH,19,19,1135,8.0,2.50,CON,CON,,,13232,10,0,0,0,0,0,5,4,9,2,1,3,10,0,5,0,0,0,0,0,0,10,9,1,0,,,,,,,,,1,,,,4,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-11,131,FR,19,19,1220,7.2,2.30,INT,INT,,Log stopped cone,3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-12,132,SA,19,19,0851,7.1,2.05,CON,CON,,,8545,2,0,2,0,0,0,1,1,2,0,0,0,2,0,1,0,0,0,0,0,0,2,2,1,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-13,133,SU,19,19,0948,14.1,2.00,CON,CON,,LAA060991,11106,11,0,11,0,0,0,1,4,5,0,1,1,11,0,1,0,0,0,0,0,0,11,5,1,0,,,,,1,,,,2,,,,,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-14,134,MO,19,20,1028,8.4,1.95,CON,CON,,,10365,2,0,2,1,0,1,2,7,9,0,0,0,2,0,2,0,0,0,0,0,0,2,9,4,1,,,,2,1,,,,2,,,,,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-15,135,TU,20,20,1040,8.4,1.95,CON,CON,,,9948,5,0,5,0,0,0,3,10,13,0,0,0,5,0,3,0,0,0,0,0,0,5,16,0,0,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-16,136,WE,20,20,1120,9.4,2.20,CON,CON,,Trap pulled close in to bank due to high flows forecast.,11517,3,0,3,1,0,1,3,4,7,0,0,0,3,0,3,0,0,0,0,0,0,3,7,0,0,,,,,1,,,,,,,,,3,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-17,137,TH,20,20,1140,9.2,2.20,CON,CON,,,8734,0,0,0,0,0,0,2,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-18,138,FR,20,20,1055,9.0,2.10,CON,CON,,,7600,1,0,1,0,0,0,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-19,139,SA,20,20,1025,8.8,2.00,CON,CON,,,7404,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-20,140,SU,20,20,1015,7.9,2.00,CON,CON,,,7552,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-21,141,MO,20,21,0855,8.5,1.95,CON,CON,,moved trap back out,7388,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-22,142,TU,21,21,1005,9.1,2.00,CON,CON,,,9084,3,0,3,0,0,0,3,3,6,0,0,0,3,0,3,0,1,0,0,0,0,4,7,0,0,,,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-23,143,WE,21,21,1055,10.3,1.95,CON,CON,,,8712,2,0,2,1,0,1,1,4,5,1,0,1,2,0,1,0,0,0,0,0,0,2,5,0,0,,,,,1,,,,2,,,,,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-24,144,TH,21,21,0938,9.4,1.90,CON,CON,,,9203,4,0,4,0,0,0,3,8,11,0,0,0,4,0,3,0,0,0,0,0,0,4,11,1,0,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-25,145,FR,21,21,1205,10.0,2.10,CON/STP,CON,STP,,11242,2,0,2,0,0,0,2,3,5,0,1,1,2,0,2,0,0,0,0,0,0,2,5,0,0,,,,,1,,,,8,,,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-29,149,TU,22,22,1139,10.1,2.20,STR,NR,STR,,,,,0,,,0,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-30,150,WE,22,22,0940,8.6,2.10,CON,CON,,,7881,0,0,0,0,0,0,2,4,6,0,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-05-31,151,TH,22,22,0942,9.0,1.90,INT,INT,,,8552,0,0,0,0,0,0,2,3,5,0,1,1,0,0,2,0,0,0,0,0,0,0,5,0,0,,,,1,,,,,3,,1,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-01,152,FR,22,22,1140,9.3,1.75,CON,CON,,,9909,3,0,3,0,0,0,3,5,8,0,1,1,3,0,3,0,0,0,0,0,0,3,8,0,0,,,,,,,,,9,,,,,4,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-02,153,SA,22,22,0940,8.6,1.60,CON,CON,,,7776,0,0,0,1,0,1,11,7,18,1,2,3,0,0,11,0,0,0,0,0,0,0,18,2,0,,,,,2,,,,5,,1,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-03,154,SU,22,22,0915,10.1,1.55,CON,CON,,,6995,1,0,1,0,0,0,7,4,11,0,2,2,1,0,7,0,0,0,0,0,0,1,19,0,0,,,3,,1,,,,4,,2,,,3,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-04,155,MO,22,23,1215,12.0,1.55,INT,INT,,INT due to large branch stuck in front of cone.,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-05,156,TU,23,23,0953,9.4,1.45,CON,CON,,,7344,1,0,1,0,0,0,4,7,11,0,1,1,1,0,4,0,0,0,0,0,0,1,11,0,0,,,,,1,,,,1,,,,,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-06,157,WE,23,23,0927,9.7,1.40,CON,CON,,,7307,0,0,0,0,0,0,5,2,7,0,1,1,0,0,5,0,0,0,0,0,0,0,7,0,0,,,,1,1,2,,,3,,3,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-07,158,TH,23,23,1130,12.0,1.25,CON,CON,,,8796,3,0,3,0,0,0,4,7,11,1,0,1,3,0,4,0,0,0,0,0,0,3,11,0,0,,1,2,,,,,,1,,,,,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-08,159,FR,23,23,0815,10.4,1.40,CON,CON,,,7366,0,0,0,0,0,0,1,5,6,0,3,3,0,0,1,0,0,0,0,0,0,0,6,0,0,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-09,160,SA,23,23,1200,10.2,1.40,CON,CON,,LAA060992,8488,1,0,1,0,0,0,3,5,8,0,0,0,1,0,3,0,0,0,0,0,0,1,8,0,0,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-10,161,SU,23,23,1025,8.8,1.35,CON,CON,,,8496,0,0,0,0,0,0,3,3,6,0,1,1,0,0,3,0,0,0,0,0,0,0,6,0,0,,,,,,,,,9,,1,,,3,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-11,162,MO,23,24,1445,12.5,1.20,CON,CON,,,9387,0,0,0,0,0,0,2,3,5,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,,,5,,,,,,3,,2,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-12,163,TU,24,24,1125,10.3,1.05,CON,CON,,,6873,0,0,0,0,0,0,4,5,9,0,1,1,0,0,4,0,0,0,0,0,0,0,9,0,0,,,,,2,,,,1,,10,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-13,164,WE,24,24,1025,10.9,1.00,CON,CON,,,6163,0,0,0,0,0,0,3,3,6,1,0,1,0,0,3,0,0,0,0,0,0,0,7,0,0,,,5,4,3,,,,3,,2,,,2,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-14,165,TH,24,24,1145,12.5,0.95,CON,CON,,,6660,1,0,1,0,0,0,3,4,7,0,0,0,1,0,3,0,0,0,0,0,0,1,8,0,0,,,,,5,,,,2,,1,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-15,166,FR,24,24,1009,10.6,1.00,CON,CON,,,5944,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,1,,2,,,,2,,5,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-16,167,SA,24,24,1039,11.7,0.90,CON,CON,,,5236,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,1,3,,,,,,2,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-17,168,SU,24,24,0932,10.8,0.90,CON,CON,,,4951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,2,,,,1,,5,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-18,169,MO,24,25,0940,10.7,0.95,CON,CON,,,7156,0,0,0,0,0,0,2,3,5,1,0,1,0,0,2,0,0,0,0,0,0,0,5,0,0,,,,2,1,,,,1,,22,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-19,170,TU,25,25,1120,12.7, -,CON,CON,,,7828,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,1,,,,,,9,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-20,171,WE,25,25,1050,13.3,0.80,CON,CON,,,6587,0,0,0,0,0,0,2,0,2,0,1,1,0,0,2,0,0,0,0,0,0,0,2,0,0,,1,1,3,,,,,1,,3,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-21,172,TH,25,25,1300,13.6,1.00,CON,CON,,,,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,,,2,6,,,,2,,3,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-22,173,FR,25,25,1016,12.8,0.85,CON,CON,,,5410,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,,1,2,2,,,,,,2,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-23,174,SA,25,25,0925,12.4,0.80,CON,CON,,,1968,0,0,0,0,0,0,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,,,,2,6,,,,2,,1,,,1,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-24,175,SU,25,25,0900,11.9,0.75,CON,CON,,,2131,0,0,0,0,0,0,2,1,3,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,,,,6,3,,,,,,3,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-25,176,MO,25,26,0937,13.5,0.75,CON,CON,,max temp read 20.2,4182,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,,,4,2,,,,,,1,,,,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-26,177,TU,26,26,1150,13.5,0.70,CON/STP,CON,STP,,5014,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,4,0,0,,,2,4,2,,,,,,1,5,,4,,,,,,,,,,,,,,,,
2018,Catherine,2018-06-30,181,SA,26,26,0855,12.4,0.55,CON,CON,,,1569,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,,,3,5,3,,,,,,1,,,,,,,,,,,,,,,,,,,
